car_name,Engine,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Kilometers_Driven,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third,Power,Price,Region_North,Region_South,Region_West,Seats,Transmission_Manual,Year,car_age,car_make,car_model,car_spec,mileage_no,mileage_unit
Audi Q3,1968.0,True,False,False,False,65630,False,False,False,174.33,21.75,False,True,False,5.0,False,2014,11,Audi,Q3,2.0 TDI,15.73,kmpl
Audi Q5,1968.0,True,False,False,False,38000,False,True,False,174.3,39.0,False,True,False,5.0,False,2014,11,Audi,Q5,30 TDI quattro Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,13452,False,False,False,167.6,25.46,False,True,False,5.0,False,2013,12,Audi,Q5,2008-2012 2.0 TDI,12.8,kmpl
Audi Q5,1968.0,True,False,False,False,40318,False,False,False,174.3,43.74,False,True,False,5.0,False,2017,8,Audi,Q5,30 TDI quattro Premium,14.16,kmpl
Audi Q5,2967.0,True,False,False,False,32496,False,False,False,241.40000000000003,45.62,False,True,False,5.0,False,2018,7,Audi,Q5,3.0 TDI Quattro,13.22,kmpl
Audi Q5,1968.0,True,False,False,False,43000,False,False,False,174.3,39.5,False,True,False,5.0,False,2016,9,Audi,Q5,2.0 TDI Premium Plus,14.16,kmpl
Audi Q5,2967.0,True,False,False,False,25000,False,False,False,236.0,44.0,False,True,False,5.0,False,2014,11,Audi,Q5,2008-2012 3.0 TDI,12.19,kmpl
Audi Q5,2967.0,True,False,False,False,11964,False,False,False,241.40000000000003,32.95,False,False,True,5.0,False,2015,10,Audi,Q5,3.0 TDI Quattro Technology,13.22,kmpl
Audi Q5,1968.0,True,False,False,False,56000,False,False,False,174.3,35.0,False,True,False,5.0,False,2015,10,Audi,Q5,2.0 TDI,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,38000,False,True,False,174.3,38.95,False,True,False,5.0,False,2014,11,Audi,Q5,30 TDI quattro Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,42747,False,True,False,174.3,39.47,False,True,False,5.0,False,2015,10,Audi,Q5,30 TDI quattro Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,53000,False,False,False,167.6,23.0,False,True,False,5.0,False,2011,14,Audi,Q5,2008-2012 2.0 TDI,12.8,kmpl
Audi Q5,1968.0,True,False,False,False,74500,False,True,False,174.3,15.0,True,False,False,5.0,False,2012,13,Audi,Q5,2.0 TDI Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,50000,False,False,False,174.3,35.0,False,True,False,5.0,False,2014,11,Audi,Q5,2.0 TDI Technology,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,44000,False,False,False,174.3,32.5,False,True,False,5.0,False,2013,12,Audi,Q5,2.0 TDI Premium Plus,14.16,kmpl
Audi Q5,2967.0,True,False,False,False,43827,False,False,False,241.40000000000003,36.83,False,True,False,5.0,False,2017,8,Audi,Q5,3.0 TDI Quattro Technology,13.22,kmpl
Audi Q5,1968.0,True,False,False,False,87652,False,True,False,174.3,25.71,False,True,False,5.0,False,2014,11,Audi,Q5,2.0 TDI Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,60146,False,False,False,174.3,29.64,False,True,False,5.0,False,2015,10,Audi,Q5,2.0 TDI Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,71000,False,False,False,174.3,21.5,True,False,False,5.0,False,2013,12,Audi,Q5,2.0 TDI,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,63000,False,False,False,174.3,36.0,False,True,False,5.0,False,2015,10,Audi,Q5,30 TDI quattro Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,53900,False,False,False,174.3,29.0,False,True,False,5.0,False,2014,11,Audi,Q5,2.0 TDI Premium Plus,14.16,kmpl
Audi Q5,2967.0,True,False,False,False,63000,False,False,False,241.40000000000003,34.5,False,True,False,5.0,False,2015,10,Audi,Q5,3.0 TDI Quattro,13.22,kmpl
Audi Q5,1968.0,True,False,False,False,47293,False,False,False,174.3,38.72,False,True,False,5.0,False,2016,9,Audi,Q5,30 TDI quattro Premium Plus,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,80127,False,False,False,167.6,23.68,False,True,False,5.0,False,2013,12,Audi,Q5,2008-2012 2.0 TDI,12.8,kmpl
Audi Q5,1984.0,False,False,False,True,99100,False,True,False,208.0,10.0,False,False,True,5.0,False,2009,16,Audi,Q5,2008-2012 2.0 TFSI Quattro,9.74,kmpl
Audi Q5,1968.0,True,False,False,False,44999,False,False,False,167.6,25.0,True,False,False,5.0,False,2014,11,Audi,Q5,2008-2012 2.0 TDI,12.8,kmpl
Audi Q5,1968.0,True,False,False,False,72000,False,False,False,174.3,29.0,False,True,False,5.0,False,2013,12,Audi,Q5,2.0 TDI,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,52000,False,False,False,174.3,25.49,False,False,True,5.0,False,2015,10,Audi,Q5,30 TDI quattro Premium,14.16,kmpl
Audi Q5,1968.0,True,False,False,False,12467,False,False,False,167.6,25.64,False,True,False,5.0,False,2013,12,Audi,Q5,2008-2012 2.0 TDI,12.8,kmpl
Audi Q5,1984.0,False,False,False,True,59967,False,False,False,208.0,18.0,False,True,False,5.0,False,2011,14,Audi,Q5,2008-2012 2.0 TFSI Quattro,9.74,kmpl
Audi Q5,2967.0,True,False,False,False,29091,False,False,False,241.40000000000003,45.52,False,True,False,5.0,False,2018,7,Audi,Q5,3.0 TDI Quattro Technology,13.22,kmpl
Audi Q7,2967.0,True,False,False,False,11287,False,False,False,241.40000000000003,70.36,False,True,False,7.0,False,2018,7,Audi,Q7,3.0 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,97430,False,False,False,245.0,62.67,False,True,False,7.0,False,2017,8,Audi,Q7,45 TDI Quattro Technology,14.75,kmpl
Audi Q7,2967.0,True,False,False,False,99000,False,False,True,241.40000000000003,12.95,False,False,True,7.0,False,2008,17,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,4134.0,True,False,False,False,51002,False,False,False,335.2,48.91,False,True,False,7.0,False,2016,9,Audi,Q7,4.2 TDI Quattro Technology,11.33,kmpl
Audi Q7,4134.0,True,False,False,False,79926,False,False,False,335.2,29.77,False,True,False,7.0,False,2014,11,Audi,Q7,4.2 TDI Quattro Technology,11.33,kmpl
Audi Q7,2967.0,True,False,False,False,94000,False,True,False,241.40000000000003,12.0,False,False,True,7.0,False,2009,16,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,120300,False,True,False,241.40000000000003,18.0,False,False,True,7.0,False,2008,17,Audi,Q7,3.0 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,46983,False,True,False,241.40000000000003,43.35,False,True,False,7.0,False,2015,10,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,4134.0,True,False,False,False,50000,False,False,False,335.2,51.0,False,True,False,7.0,False,2014,11,Audi,Q7,4.2 TDI Quattro Technology,11.33,kmpl
Audi Q7,2967.0,True,False,False,False,53735,False,True,False,241.40000000000003,38.94,False,True,False,7.0,False,2015,10,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,65938,False,True,False,241.40000000000003,38.0,False,False,True,7.0,False,2015,10,Audi,Q7,35 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,20002,False,False,False,245.0,67.0,False,False,True,7.0,False,2016,9,Audi,Q7,45 TDI Quattro Technology,14.75,kmpl
Audi Q7,2967.0,True,False,False,False,21000,False,False,False,241.40000000000003,48.0,False,True,False,7.0,False,2015,10,Audi,Q7,35 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,6773,False,False,False,245.0,72.94,False,True,False,7.0,False,2019,6,Audi,Q7,45 TDI Quattro Premium Plus,14.75,kmpl
Audi Q7,4134.0,False,False,False,True,71000,False,False,False,250.0,11.99,True,False,False,7.0,False,2008,17,Audi,Q7,4.2 FSI quattro,8.3,kmpl
Audi Q7,2967.0,True,False,False,False,88000,False,False,False,241.40000000000003,36.5,False,True,False,7.0,False,2012,13,Audi,Q7,3.0 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,79000,False,False,False,241.40000000000003,39.0,False,True,False,7.0,False,2012,13,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,98000,False,False,False,241.40000000000003,22.0,False,True,False,7.0,False,2011,14,Audi,Q7,3.0 TDI quattro,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,28733,False,True,False,241.40000000000003,53.11,False,True,False,7.0,False,2016,9,Audi,Q7,35 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,21000,False,True,False,241.40000000000003,52.5,False,True,False,7.0,False,2015,10,Audi,Q7,35 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,72132,False,True,False,241.40000000000003,39.0,False,True,False,7.0,False,2016,9,Audi,Q7,35 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,51076,False,False,False,241.40000000000003,34.88,False,True,False,7.0,False,2014,11,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,91743,False,False,False,241.40000000000003,28.55,False,True,False,7.0,False,2012,13,Audi,Q7,3.0 TDI quattro,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,32545,False,False,False,241.40000000000003,48.76,False,True,False,7.0,False,2016,9,Audi,Q7,35 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,72469,False,False,False,241.40000000000003,32.52,False,True,False,7.0,False,2014,11,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,45180,False,False,False,241.40000000000003,50.22,False,True,False,7.0,False,2016,9,Audi,Q7,35 TDI Quattro Technology,12.07,kmpl
Audi Q7,4134.0,True,False,False,False,50000,False,False,False,335.2,48.0,False,True,False,7.0,False,2015,10,Audi,Q7,4.2 TDI Quattro Technology,11.33,kmpl
Audi Q7,2967.0,True,False,False,False,60000,False,False,False,241.40000000000003,45.0,False,True,False,7.0,False,2014,11,Audi,Q7,3.0 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,102865,False,False,False,241.40000000000003,30.5,False,True,False,7.0,False,2014,11,Audi,Q7,3.0 TDI Quattro Technology,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,50000,False,False,False,241.40000000000003,47.5,False,True,False,7.0,False,2015,10,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,4134.0,True,False,False,False,73000,False,False,False,335.2,17.51,True,False,False,7.0,False,2010,15,Audi,Q7,4.2 TDI Quattro Technology,11.33,kmpl
Audi Q7,4134.0,True,False,False,False,56238,False,False,False,335.2,51.69,False,True,False,7.0,False,2015,10,Audi,Q7,4.2 TDI Quattro Technology,11.33,kmpl
Audi Q7,2967.0,True,False,False,False,59500,False,False,False,245.0,68.0,False,False,True,7.0,False,2017,8,Audi,Q7,45 TDI Quattro Technology,14.75,kmpl
Audi Q7,2967.0,True,False,False,False,118218,False,False,False,241.40000000000003,31.41,False,True,False,7.0,False,2014,11,Audi,Q7,3.0 TDI quattro,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,45000,False,True,False,241.40000000000003,37.9,False,True,False,7.0,False,2014,11,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,31075,False,True,False,241.40000000000003,49.79,False,True,False,7.0,False,2016,9,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,58000,False,False,False,241.40000000000003,32.0,True,False,False,7.0,False,2014,11,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi Q7,2967.0,True,False,False,False,55662,False,False,False,241.40000000000003,42.83,False,True,False,7.0,False,2015,10,Audi,Q7,3.0 TDI Quattro Premium Plus,12.07,kmpl
Audi RS5,2894.0,False,False,False,True,23000,False,False,False,444.0,37.0,False,False,True,4.0,False,2013,12,Audi,RS5,Coupe,11.05,kmpl
Audi RS5,2894.0,False,False,False,True,23312,False,False,False,444.0,40.5,False,False,True,4.0,False,2013,12,Audi,RS5,Coupe,11.05,kmpl
Audi TT,1984.0,False,False,False,True,12100,False,False,False,207.8,29.5,True,False,False,2.0,False,2013,12,Audi,TT,2.0 TFSI,9.9,kmpl
Audi TT,1984.0,False,False,False,True,7000,False,False,False,226.59999999999997,35.0,False,False,False,4.0,False,2012,13,Audi,TT,40 TFSI,14.33,kmpl
Audi TT,1984.0,False,False,False,True,14262,False,False,False,207.8,27.35,False,True,False,2.0,False,2014,11,Audi,TT,2.0 TFSI,9.9,kmpl
BMW 1,1995.0,True,False,False,False,31821,False,False,False,143.0,17.22,False,True,False,5.0,False,2015,10,BMW,1,Series 118d Base,20.58,kmpl
BMW 1,1995.0,True,False,False,False,51000,False,True,False,143.0,17.0,False,True,False,5.0,False,2013,12,BMW,1,Series 118d Sport Line,20.58,kmpl
BMW 1,1995.0,True,False,False,False,46001,False,False,False,143.0,16.0,False,False,True,5.0,False,2015,10,BMW,1,Series 118d Base,20.58,kmpl
BMW 3,1995.0,True,False,False,False,32982,False,False,False,190.0,18.55,False,True,False,5.0,False,2014,11,BMW,3,Series 320d,22.69,kmpl
BMW 3,1995.0,True,False,False,False,56087,False,False,False,190.0,20.75,False,False,True,5.0,False,2015,10,BMW,3,Series 320d Luxury Line,22.69,kmpl
BMW 3,1995.0,True,False,False,False,48000,False,False,False,190.0,26.5,False,False,True,5.0,False,2014,11,BMW,3,Series Luxury Line,21.76,kmpl
BMW 3,1995.0,True,False,False,False,30717,False,True,False,190.0,25.99,False,True,False,5.0,False,2015,10,BMW,3,Series Luxury Line,21.76,kmpl
BMW 3,1995.0,True,False,False,False,89616,False,False,False,181.0,11.0,False,True,False,5.0,False,2011,14,BMW,3,Series 320d Sedan,16.07,kmpl
BMW 3,1995.0,True,False,False,False,41000,False,False,False,190.0,25.5,False,False,True,5.0,False,2015,10,BMW,3,Series Luxury Line,21.76,kmpl
BMW 3,1995.0,True,False,False,False,19235,False,False,False,190.0,36.5,False,True,False,5.0,False,2016,9,BMW,3,Series Luxury Line,21.76,kmpl
BMW 3,1995.0,False,False,False,True,48394,False,False,False,154.0,10.49,False,True,False,5.0,False,2010,15,BMW,3,Series 320i Sedan,12.05,kmpl
BMW 3,1995.0,True,False,False,False,47000,False,False,False,184.0,25.5,False,True,False,5.0,False,2014,11,BMW,3,Series 320d Luxury Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,37500,False,False,False,184.0,16.75,False,False,True,5.0,False,2013,12,BMW,3,Series 320d Prestige,18.88,kmpl
BMW 3,1995.0,True,False,False,False,137000,False,True,False,170.0,9.0,False,True,False,5.0,False,2009,16,BMW,3,Series 320d,13.2,kmpl
BMW 3,1995.0,True,False,False,False,69330,False,False,False,181.0,23.5,False,True,False,5.0,False,2014,11,BMW,3,Series 320d Highline,16.07,kmpl
BMW 3,1995.0,True,False,False,False,38998,False,False,False,181.0,17.0,False,False,False,4.0,False,2013,12,BMW,3,Series 320d Corporate Edition,16.07,kmpl
BMW 3,1995.0,True,False,False,False,100000,False,False,False,184.0,24.75,False,False,True,5.0,False,2015,10,BMW,3,Series 320d Luxury Plus,18.88,kmpl
BMW 3,1995.0,True,False,False,False,58390,False,False,False,184.0,19.86,False,True,False,5.0,False,2015,10,BMW,3,Series 320d Luxury Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,14351,False,False,False,184.0,35.55,False,True,False,5.0,False,2016,9,BMW,3,Series 320d Luxury Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,38000,False,False,False,190.0,23.99,False,False,True,5.0,False,2016,9,BMW,3,Series 320d M Sport,22.69,kmpl
BMW 3,1995.0,True,False,False,False,99606,False,True,False,181.0,10.5,False,False,True,5.0,False,2011,14,BMW,3,Series 320d Highline,16.07,kmpl
BMW 3,1995.0,True,False,False,False,21983,False,False,False,184.0,16.5,False,False,False,5.0,False,2013,12,BMW,3,Series 320d Sport Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,105000,False,True,False,170.0,11.0,False,True,False,5.0,False,2010,15,BMW,3,Series 320d,13.2,kmpl
BMW 3,1995.0,True,False,False,False,62655,False,False,False,184.0,14.5,True,False,False,5.0,False,2013,12,BMW,3,Series 320d Luxury Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,65000,False,False,False,190.0,14.0,False,True,False,5.0,False,2012,13,BMW,3,Series 320d Luxury Line,22.69,kmpl
BMW 3,1997.0,False,False,False,True,49000,False,False,False,245.0,19.0,False,False,True,5.0,False,2013,12,BMW,3,Series 328i Sport Line,14.59,kmpl
BMW 3,1995.0,True,False,False,False,37613,False,False,False,190.0,13.95,False,True,False,5.0,False,2013,12,BMW,3,Series 320d Luxury Line,22.69,kmpl
BMW 3,1995.0,True,False,False,False,10000,False,False,False,184.0,30.0,False,True,False,5.0,False,2015,10,BMW,3,Series 320d Sport Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,30000,False,False,False,184.0,22.0,False,True,False,5.0,False,2013,12,BMW,3,Series 320d Luxury Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,58557,False,False,True,181.0,8.0,False,False,True,5.0,False,2009,16,BMW,3,Series 320d Highline,16.07,kmpl
BMW 3,1995.0,True,False,False,False,57156,False,True,False,184.0,18.0,False,True,False,5.0,False,2012,13,BMW,3,Series 320d Sport Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,32500,False,False,False,187.74,26.75,False,False,True,5.0,False,2015,10,BMW,3,Series 320d GT Luxury Line,19.59,kmpl
BMW 3,1995.0,True,False,False,False,69123,False,False,False,184.0,19.0,False,False,True,5.0,False,2015,10,BMW,3,Series 320d Sport Line,18.88,kmpl
BMW 3,2996.0,False,False,False,True,75871,False,False,False,254.0,14.12,False,True,False,5.0,False,2011,14,BMW,3,Series 330i,9.43,kmpl
BMW 3,1995.0,True,False,False,False,83000,False,False,False,181.0,12.75,False,True,False,5.0,False,2010,15,BMW,3,Series 320d Highline,16.07,kmpl
BMW 3,1995.0,True,False,False,False,100000,False,True,False,190.0,10.9,False,False,True,5.0,False,2011,14,BMW,3,Series 320d,22.69,kmpl
BMW 3,1995.0,True,False,False,False,48000,False,False,False,190.0,21.6,False,True,False,5.0,False,2014,11,BMW,3,Series 320d Sport,22.69,kmpl
BMW 3,2497.0,False,False,False,True,77849,False,True,False,215.0,11.27,False,True,False,5.0,False,2010,15,BMW,3,Series 2005-2011 325i Sedan,10.9,kmpl
BMW 3,2497.0,False,False,False,True,70521,False,True,False,215.0,10.3,False,True,False,5.0,False,2009,16,BMW,3,Series 2005-2011 325i Sedan,10.9,kmpl
BMW 3,1995.0,True,False,False,False,51000,False,False,False,181.0,7.75,False,False,False,5.0,False,2010,15,BMW,3,Series 320d Sedan,16.07,kmpl
BMW 3,1995.0,True,False,False,False,88000,False,False,False,170.0,15.0,False,True,False,5.0,False,2012,13,BMW,3,Series 320d,13.2,kmpl
BMW 3,1995.0,True,False,False,False,25000,False,False,False,190.0,17.99,False,False,True,5.0,False,2013,12,BMW,3,Series 320d,22.69,kmpl
BMW 3,1995.0,True,False,False,False,23806,False,False,False,190.0,33.66,False,True,False,5.0,False,2017,8,BMW,3,Series 320d M Sport,22.69,kmpl
BMW 3,1995.0,False,False,False,True,59660,False,False,False,154.0,10.49,False,True,False,5.0,False,2010,15,BMW,3,Series 320i Sedan,12.05,kmpl
BMW 3,1995.0,True,False,False,False,18600,False,True,False,190.0,21.0,False,False,True,5.0,False,2014,11,BMW,3,Series 320d Luxury Line,22.69,kmpl
BMW 3,1995.0,True,False,False,False,58000,False,False,False,170.0,19.5,False,True,False,5.0,False,2013,12,BMW,3,Series 320d,13.2,kmpl
BMW 3,1995.0,False,False,False,True,39000,False,True,False,154.0,15.0,False,False,True,5.0,False,2012,13,BMW,3,Series 318i Sedan,12.05,kmpl
BMW 3,1995.0,True,False,False,False,70000,False,False,False,184.0,17.55,False,True,False,5.0,False,2014,11,BMW,3,Series 320d Prestige,18.88,kmpl
BMW 3,1995.0,True,False,False,False,70000,False,False,False,190.0,10.3,False,False,False,5.0,False,2011,14,BMW,3,Series 320d,22.69,kmpl
BMW 3,2497.0,False,False,False,True,43706,False,False,False,215.0,9.0,False,False,True,5.0,False,2011,14,BMW,3,Series 2005-2011 325i Sedan,10.9,kmpl
BMW 3,1995.0,True,False,False,False,24000,False,False,False,184.0,28.0,False,False,True,5.0,False,2018,7,BMW,3,Series 320d Sport Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,103905,False,False,False,190.0,9.92,False,True,False,5.0,False,2009,16,BMW,3,Series 320d,22.69,kmpl
BMW 3,1995.0,True,False,False,False,64000,False,False,False,181.0,10.5,True,False,False,5.0,False,2011,14,BMW,3,Series 320d Highline,16.07,kmpl
BMW 3,1995.0,True,False,False,False,55389,False,False,False,184.0,28.45,False,True,False,5.0,False,2017,8,BMW,3,Series 320d Luxury Line,18.88,kmpl
BMW 3,1995.0,True,False,False,False,73336,False,False,False,170.0,10.69,False,True,False,5.0,False,2010,15,BMW,3,Series 320d,13.2,kmpl
BMW 3,1995.0,True,False,False,False,37000,False,False,True,190.0,15.0,False,False,True,5.0,False,2012,13,BMW,3,Series 320d Sport,22.69,kmpl
BMW 3,1995.0,True,False,False,False,48183,False,False,False,170.0,20.99,False,True,False,5.0,False,2013,12,BMW,3,Series 320d,13.2,kmpl
BMW 3,1995.0,True,False,False,False,87000,False,False,False,190.0,6.67,True,False,False,5.0,False,2019,6,BMW,3,Series 320d Luxury Line,22.69,kmpl
BMW 3,1995.0,True,False,False,False,85846,False,False,False,190.0,13.08,False,True,False,5.0,False,2013,12,BMW,3,Series 320d,22.69,kmpl
BMW 3,1995.0,True,False,False,False,61500,False,True,False,181.0,8.5,False,False,True,5.0,False,2009,16,BMW,3,Series 320d Highline,16.07,kmpl
BMW 3,1995.0,True,False,False,False,67000,False,True,False,190.0,9.25,False,False,True,5.0,False,2010,15,BMW,3,Series 320d,22.69,kmpl
BMW 3,1995.0,True,False,False,False,170000,False,False,True,181.0,9.75,False,True,False,5.0,False,2008,17,BMW,3,Series 320d Highline,16.07,kmpl
